real,class 1
1,0.03481
1,0.89009
0,0.69093
1,0.45928
1,0.427
1,0.67901
1,0.99101
0,0.15412
1,0.05506
0,0.33754
1,0.64447
1,0.07394
1,0.31462
0,0.4681
1,0.28104
0,0.51536
0,0.24887
0,0.95281
1,0.80137
1,0.36067
1,0.63625
0,0.1039
1,0.70218
1,0.2011
0,0.62625
1,0.42077
0,0.44766
1,0.95118
1,0.64191
1,0.79253
1,0.89197
1,0.59816
1,0.36599
0,0.33981
1,0.14792
1,0.43522
0,0.20753
0,0.52118
0,0.82152
1,0.81985
0,0.62647
0,0.25069
1,0.57991
0,0.13889
1,0.2888
0,0.61178
0,0.94281
0,0.65711
1,0.20848
1,0.52359
0,0.00214
1,0.87708
1,0.63906
1,0.31472
1,0.45987
1,0.94374
1,0.39787
0,0.35229
1,0.50221
1,0.75612
0,0.8404
1,0.16837
1,0.58721
0,0.18374
0,0.93747
0,0.87511
0,0.54524
0,0.19723
0,0.53627
0,0.83048
1,0.96676
1,0.18448
0,0.53889
0,0.94875
1,0.04413
1,0.47562
1,0.66119
0,0.45791
1,0.84817
1,0.94126
0,0.82619
0,0.98466
0,0.29515
0,0.5226
1,0.06114
0,0.31374
1,0.76937
1,0.11454
1,0.02992
0,0.11514
0,0.83345
1,0.76994
0,0.82969
1,0.33245
1,0.6621
1,0.68179
1,0.3243
0,0.58252
1,0.93672
1,0.05479
0,0.37848
1,0.36518
0,0.08873
0,0.11706
0,0.88587
1,0.48668
1,0.64902
0,0.11055
0,0.60799
1,0.5674
1,0.35544
1,0.64757
1,0.60631
0,0.55931
0,0.13564
1,0.63449
0,0.52615
0,0.63779
0,0.12859
0,0.00666
0,0.84574
1,0.79513
1,0.17155
0,0.99456
1,0.73036
1,0.27669
0,0.37231
0,0.69414
0,0.83071
0,0.10389
0,0.82274
1,0.20656
1,0.18914
0,0.43836
1,0.67804
1,0.50229
1,0.1734
1,0.63209
0,0.14509
0,0.15284
1,0.5361
1,0.1616
0,0.93271
1,0.10033
0,0.03644
1,0.35934
0,0.57841
0,0.74352
1,0.46871
0,0.31716
1,0.95323
0,0.7212
1,0.36029
0,0.55511
0,0.74747
1,0.70893
1,0.18555
1,0.69982
1,0.54374
1,0.52989
1,0.78859
0,0.58758
0,0.02781
0,0.64723
0,0.28502
1,0.21873
0,0.76923
1,0.85563
1,0.46941
1,0.09528
1,0.20515
0,0.08557
1,0.64509
1,0.49507
0,0.71891
0,0.56304
0,0.47195
1,0.30932
0,0.60943
1,0.15926
0,0.35167
1,0.18475
1,0.05764
0,0.31655
0,0.43801
0,0.71666
1,0.61412
1,0.14989
1,0.46052
1,0.19841
1,0.34596
1,0.98216
0,0.31314
0,0.68474
1,0.77828
1,0.11972
1,0.92081
1,0.50663
0,0.7968
0,0.24734
0,0.84917
1,0.40954
1,0.83848
0,0.27838
0,0.26325
0,0.94026
1,0.76395
1,0.08618
0,0.55054
1,0.06499
1,0.89926
1,0.78908
0,0.6105
0,0.04614
0,0.21307
1,0.97662
0,0.75156
0,0.79809
0,0.90281
1,0.53823
1,0.46663
1,0.84639
0,0.49549
1,0.06657
0,0.07141
1,0.89877
0,0.37934
0,0.37887
1,0.43184
0,0.09872
1,0.65399
1,0.22124
1,0.53845
0,0.6526
1,0.65718
0,0.17988
0,0.98243
0,0.79398
1,0.35154
0,0.99499
1,0.63754
0,0.28769
1,0.8188
1,0.67334
0,0.78612
0,0.6914
1,0.64165
0,0.77587
1,0.55271
0,0.81334
0,0.92158
1,0.40116
1,0.19396
0,0.4269
1,0.55449
1,0.76425
1,0.44772
1,0.28399
0,0.30261
0,0.24946
1,0.76172
1,0.67884
1,0.97535
1,0.72993
1,0.77449
1,0.59726
0,0.70397
0,0.71178
1,0.82688
0,0.09382
1,0.55988
0,0.5088
1,0.47853
0,0.78334
1,0.48181
0,0.12259
0,0.45169
0,0.11139
1,0.27428
0,0.43799
0,0.50162
0,0.39457
1,0.68232
0,0.06283
1,0.54317
1,0.64026
1,0.89487
1,0.46288
1,0.16368
0,0.38327
1,0.35144
1,0.74351
0,0.89767
0,0.69701
0,0.38965
1,0.40371
1,0.04574
0,0.34146
1,0.12955
0,0.20449
0,0.81845
1,0.19919
1,0.58705
1,0.94156
1,0.41352
1,0.92564
0,0.27616
0,0.11014
1,0.90204
1,0.84754
1,0.82193
1,0.49882
0,0.19388
1,0.48327
1,0.08312
1,0.02093
1,0.97222
1,0.74109
0,0.9768
1,0.71856
1,0.79898
1,0.07509
1,0.13073
0,0.11895
0,0.32708
0,0.3603
1,0.24683
0,0.1406
1,0.13458
0,0.11757
0,0.0836
0,0.01763
1,0.99632
1,0.46839
0,0.88487
1,0.27401
0,0.69719
1,0.98385
1,0.77322
1,0.11146
1,0.2396
1,0.0615
0,0.02525
1,0.90479
0,0.69937
0,0.71438
0,0.96752
1,0.21591
1,0.88181
1,0.79798
0,0.43614
1,0.1353
0,0.41097
0,0.00228
1,0.44976
1,0.67017
1,0.496
1,0.16532
0,0.04685
1,0.1259
0,0.4514
0,0.01537
0,0.70632
1,0.17349
0,0.12998
1,0.54512
0,0.64052
0,0.4319
0,0.8729
1,0.11054
0,0.11065
1,0.68078
1,0.3451
1,0.32994
1,0.51186
0,0.73918
0,0.98723
0,0.82516
1,0.05185
1,0.43613
0,0.84947
0,0.4757
0,0.48444
0,0.19698
0,0.35443
1,0.86314
0,0.87286
0,0.89126
1,0.3789
1,0.60976
1,0.5724
0,0.69048
0,0.23051
0,0.94529
0,0.01001
0,0.01724
0,0.78509
0,0.83007
1,0.78129
0,0.64619
0,0.2572
0,0.85841
1,0.16144
0,0.87038
0,0.1335
0,0.54965
1,0.76765
0,0.79896
1,0.77466
0,0.02448
1,0.6249
1,0.15147
0,0.3558
0,0.15217
0,0.71917
0,0.38745
0,0.57705
0,0.48261
1,0.35455
1,0.9049
0,0.97292
1,0.96252
0,0.50273
1,0.29541
1,0.45657
0,0.39119
0,0.83362
1,0.3881
0,0.52237
1,0.69545
1,0.59767
1,0.15528
1,0.72802
0,0.28798
0,0.49998
0,0.82449
1,0.91299
0,0.45192
0,0.10322
1,0.51375
1,0.94213
0,0.79086
0,0.09924
1,0.70538
1,0.20224
1,0.97963
0,0.28108
0,0.21598
0,0.84898
1,0.85223
1,0.91302
1,0.20139
0,0.79661
0,0.8308
1,0.73021
1,0.97989
0,0.99691
1,0.79474
1,0.08628
1,0.6803
1,0.43761
1,0.61709
0,0.69202
0,0.50126
0,0.5057
1,0.87517
0,0.32328
1,0.06475
1,0.60326
1,0.49316
0,0.77574
1,0.94213
1,0.76675
0,0.31524
0,0.99037
1,0.97233
0,0.50744
0,0.30042
1,0.62526
0,0.90324
1,0.17485
1,0.40372
1,0.61535
0,0.06304
1,0.25331
1,0.86296
1,0.31726
0,0.98304
0,0.8883
0,0.56767
0,0.95319
1,0.0405
1,0.47211
1,0.98553
0,0.26417
0,0.4252
1,0.45235
0,0.16262
1,0.02042
1,0.59933
0,0.34343
1,0.20335
0,0.86385
1,0.84567
1,0.61969
1,0.17341
0,0.14216
0,0.14554
0,0.09507
0,0.9045
0,0.91445
0,0.31183
1,0.74899
1,0.04924
1,0.15277
1,0.07541
1,0.1223
0,0.09669
1,0.09587
0,0.26229
0,0.28557
1,0.97728
0,0.17678
0,0.52674
0,0.53948
0,0.78798
1,0.3478
1,0.66842
1,0.57374
1,0.13611
0,0.99537
0,0.79833
0,0.90682
1,0.79034
1,0.80306
0,0.07016
1,0.02318
1,0.36021
0,0.8965
1,0.07691
0,0.18569
0,0.87251
1,0.24082
1,0.48823
1,0.18494
0,0.98316
0,0.76759
1,0.23561
0,0.65005
0,0.21758
1,0.97474
1,0.74987
1,0.61768
0,0.82248
0,0.51607
0,0.53424
1,0.42851
0,0.65983
0,0.33602
0,0.38784
1,0.42635
0,0.12933
0,0.60722
1,0.14289
0,0.00284
0,0.42005
0,0.38272
1,0.32781
0,0.82469
0,0.40002
0,0.66149
0,0.88337
1,0.34606
0,0.22239
1,0.69097
0,0.77395
1,0.95586
1,0.60626
0,0.52824
1,0.41876
0,0.06297
1,0.16916
1,0.09929
0,0.04545
1,0.54448
0,0.95991
0,0.25467
0,0.29443
1,0.45322
1,0.36959
0,0.7271
0,0.54504
0,0.71911
1,0.11307
1,0.87189
1,0.61858
0,0.71155
1,0.67498
1,0.79374
1,0.15824
1,0.68965
0,0.35859
0,0.57509
1,0.65913
1,0.1795
1,0.71976
0,0.16531
0,0.37491
0,0.6857
0,0.78976
0,0.9299
1,0.77389
0,0.15623
0,0.12362
0,0.81437
1,0.01851
0,0.79754
1,0.13293
0,0.01854
1,0.26836
0,0.72401
0,0.67378
0,0.60498
1,0.54969
1,0.28943
1,0.89407
1,0.67552
0,0.18599
0,0.95124
0,0.71079
0,0.43881
0,0.783
0,0.27885
0,0.14495
1,0.59123
0,0.02429
0,0.48098
0,0.02834
1,0.27661
0,0.33293
0,0.84854
0,0.13092
1,0.46245
1,0.84716
1,0.20599
1,0.48681
0,0.05424
1,0.51065
0,0.17926
0,0.31502
1,0.55133
1,0.7302
1,0.19729
0,0.85704
0,0.10321
1,0.41129
1,0.72747
0,0.86263
0,0.31284
0,0.28925
1,0.71786
0,0.94013
1,0.13653
0,0.17295
1,0.25191
0,0.17044
0,0.61781
0,0.54521
0,0.74601
0,0.38775
0,0.5399
0,0.6045
0,0.4865
1,0.68557
1,0.41264
1,0.63999
0,0.58837
1,0.44324
0,0.97907
1,0.21357
0,0.9421
0,0.08345
1,0.41827
1,0.76371
0,0.38669
0,0.452
0,0.46297
1,0.81977
0,0.23603
0,0.62854
1,0.27697
0,0.25525
0,0.37696
0,0.09355
0,0.34742
0,0.8128
0,0.92454
1,0.25634
0,0.03182
1,0.67734
0,0.56756
0,0.59068
0,0.02787
0,0.90434
0,0.45959
1,0.83524
0,0.42835
1,0.29499
0,0.4952
1,0.61488
0,0.58553
0,0.52039
0,0.36246
1,0.3969
1,0.78717
0,0.90804
0,0.03817
0,0.55296
0,0.2118
0,0.40669
1,0.59785
1,0.8654
0,0.01728
1,0.55864
0,0.60647
0,0.49717
0,0.1445
0,0.03517
1,0.42015
1,0.61961
1,0.77164
1,0.04366
0,0.50139
0,0.26284
1,0.98049
1,0.93452
1,0.5157
1,0.28767
0,0.08039
0,0.97885
0,0.26511
1,0.10878
0,0.38448
1,0.40894
0,0.83
1,0.41064
1,0.26164
0,0.14195
1,0.83526
1,0.1444
1,0.97557
0,0.95275
1,0.87849
1,0.54988
1,0.55335
1,0.75578
1,0.92571
0,0.96374
0,0.277
0,0.36413
1,0.25577
0,0.69464
1,0.81419
1,0.88591
0,0.41853
0,0.50083
0,0.49965
0,0.67112
0,0.81263
1,0.36192
0,0.31919
1,0.55732
0,0.90146
0,0.40629
1,0.14776
0,0.82831
0,0.65514
1,0.97829
1,0.11476
1,0.5206
1,0.53066
0,0.21974
0,0.12113
1,0.7583
0,0.65422
0,0.64068
0,0.56373
0,0.70893
0,0.75903
0,0.61266
0,0.06203
1,0.44258
1,0.63265
1,0.86522
0,0.37191
0,0.71919
0,0.79411
1,0.91028
1,0.99893
0,0.83717
1,0.1356
1,0.49641
1,0.49629
1,0.83866
1,0.71127
1,0.72133
0,0.48086
0,0.25743
1,0.66649
0,0.14595
1,0.40596
1,0.47636
0,0.55263
1,0.20791
1,0.26543
0,0.87339
0,0.03666
1,0.95748
1,0.29509
0,0.16375
1,0.39751
0,0.85978
0,0.54554
1,0.71014
0,0.62158
0,0.14282
1,0.15643
0,0.5855
1,0.53314
1,0.31574
0,0.61799
1,0.65768
1,0.82371
1,0.07206
1,0.48331
1,0.31635
0,0.65831
0,0.86893
1,0.53153
1,0.89879
0,0.5023
0,0.12298
1,0.76346
1,0.75853
0,0.23567
0,0.83751
1,0.16429
0,0.01082
1,0.42101
1,0.86561
0,0.68792
0,0.13223
1,0.57179
0,0.78491
1,0.34175
0,0.34905
0,0.71452
1,0.33205
0,0.69509
1,0.92742
1,0.8797
1,0.04658
0,0.10284
0,0.3225
1,0.26563
1,0.66446
0,0.05507
1,0.73575
0,0.45938
1,0.61588
0,0.79324
0,0.81829
1,0.97305
0,0.72539
0,0.51723
0,0.20411
0,0.64632
1,0.59692
0,0.19514
1,0.72915
1,0.59822
1,0.89835
1,0.27851
0,0.71248
0,0.72276
0,0.009
0,0.07082
0,0.38839
0,0.02012
1,0.47791
0,0.7362
1,0.59205
0,0.78911
1,0.48314
0,0.57143
0,0.55574
0,0.72781
1,0.63114
1,0.60911
0,0.2106
1,0.98648
0,0.66965
0,0.65488
1,0.44961
0,0.59004
1,0.79683
1,0.09294
1,0.09847
1,0.87843
0,0.41522
1,0.74765
0,0.96118
0,0.98338
1,0.41826
1,0.92379
0,0.96203
0,0.04949
1,0.31336
0,0.01225
0,0.41444
1,0.4689
0,0.90515
0,0.47164
0,0.12539
1,0.23709
0,0.74913
1,0.74256
1,0.49133
0,0.73134
1,0.84988
0,0.60543
0,0.0072
1,0.12082
1,0.3457
1,0.34469
1,0.35875
1,0.38193
1,0.75023
0,0.4888
0,0.38439
1,0.17713
0,0.35431
1,0.68132
0,0.48546
1,0.0195
1,0.1233
0,0.71258
0,0.77369
0,0.67926
0,0.17061
0,0.28555
1,0.23173
1,0.29643
1,0.91574
0,0.96825
0,0.47063
1,0.1218
0,0.78426
0,0.62273
1,0.16588
0,0.73697
1,0.21023
1,0.77744
1,0.46377
1,0.52771
1,0.40038
0,0.79074
0,0.51584
1,0.89739
1,0.91417
0,0.90578
0,0.83077
0,0.42165
0,0.76725
0,0.14312
0,0.23095
0,0.89195
1,0.37976
1,0.45349
1,0.51197
1,0.93011
0,0.92891
0,0.92036
0,0.61191
1,0.58007
1,0.86186
0,0.32655
0,0.03999
0,0.66174
0,0.46431
0,0.79213
1,0.1962
0,0.32078
1,0.21616
1,0.16291
0,0.40439
0,0.8599
1,0.86597
0,0.55559
0,0.42398
1,0.9166
1,0.83086
1,0.42248
1,0.92586
0,0.27031
1,0.98382
1,0.6013
1,0.85066
0,0.37677
0,0.75226
0,0.55176
0,0.82385
1,0.62348
1,0.67531
1,0.13389
1,0.24717
1,0.13573
1,0.13367
1,0.78255
0,0.13367
1,0.29882
0,0.20385
0,0.46418
0,0.87084
0,0.07349
1,0.74077
1,0.28371
1,0.87805
1,0.20772
1,0.88119
1,0.5696
0,0.76603
0,0.28331
0,0.80069
1,0.81573
1,0.91642
0,0.96295
1,0.25434
1,0.17636
1,0.66741
1,0.1387
1,0.65871
1,0.46569
1,0.94045
1,0.87753
1,0.34116
0,0.17537
0,0.26893
0,0.56293
1,0.99415
0,0.72669
1,0.28999
0,0.94966
0,0.8828
0,0.22867
0,0.08829
1,0.45308
1,0.36255
1,0.75985
1,0.353
0,0.11116
1,0.93294
0,0.36924
1,0.48524
0,0.17962
1,0.7184
0,0.87046
0,0.21654
0,0.9966
0,0.91272
1,0.74825
0,0.51928
0,0.83665
0,0.47399
1,0.75663
1,0.10417
0,0.95365
0,0.30309
1,0.13144
1,0.4893
0,0.44202
1,0.69373
1,0.48605
0,0.12631
0,0.92569
1,0.04296
0,0.04935
1,0.44268
1,0.51823
1,0.87655
0,0.81274
1,0.00301
0,0.76543
1,0.36894
1,0.34256
0,0.20051
1,0.06346
0,0.39004
0,0.99983
0,0.33793
0,0.23855
1,0.7068
0,0.48164
1,0.90593
1,0.55897
1,0.15929
1,0.89335
0,0.31069
1,0.89443
1,0.78544
0,0.65776
0,0.0395
0,0.20996
1,0.71948
1,0.62396
0,0.65275
0,0.86141
0,0.87353
0,0.33511
1,0.44147
0,0.33952
0,0.69447
0,0.45251
0,0.43308
0,0.31902
1,0.04506
1,0.22003
1,0.0892
0,0.8743
1,0.28619
1,0.30801
1,0.85051
1,0.69425
1,0.12274
1,0.46951
0,0.26656
1,0.22756
0,0.68866
0,0.03085
1,0.77892
0,0.55604
1,0.84742
0,0.0955
1,0.11935
1,0.89329
0,0.22282
1,0.01622
1,0.24243
0,0.92651
1,0.74595
1,0.81048
0,0.83887
1,0.41923
1,0.14535
1,0.67046
0,0.44871
0,0.9818
0,0.32153
0,0.17871
1,0.82595
0,0.14049
0,0.43457
1,0.22155
1,0.51074
0,0.19212
0,0.23373
1,0.7204
1,0.07369
1,0.35514
1,0.21678
1,0.71745
1,0.24498
1,0.895
1,0.96811
0,0.36617
1,0.64385
0,0.28663
1,0.87286
1,0.02988
0,0.43911
1,0.5256
0,0.61984
1,0.21608
0,0.23952
1,0.2318
0,0.35124
1,0.85841
0,0.24047
0,0.27797
0,0.59176
1,0.698
1,0.03819
0,0.74941
1,0.23675
0,0.20894
0,0.92335
1,0.62431
1,0.67988
0,0.15753
1,0.41664
1,0.6655
0,0.09704
0,0.14045
1,0.60157
1,0.18644
1,0.51742
1,0.52291
1,0.63574
0,0.2521
0,0.36373
1,0.87061
1,0.53792
0,0.45934
0,0.49784
1,0.7342
0,0.23238
0,0.20986
0,0.62259
1,0.49668
0,0.89522
0,0.87806
1,0.08016
1,0.10059
0,0.58497
0,0.33935
1,0.87039
0,0.49351
0,0.95663
1,0.04534
1,0.91295
1,0.24855
0,0.80991
0,0.48728
1,0.7692
0,0.29366
1,0.06
0,0.29752
1,0.93428
1,0.80513
1,0.71308
0,0.84601
1,0.24647
1,0.05052
1,0.51668
1,0.2274
1,0.91736
1,0.27096
0,0.04237
1,0.71383
0,0.17423
1,0.24684
0,0.44059
1,0.25704
1,0.40154
1,0.3525
0,0.99985
1,0.86663
0,0.63257
1,0.19969
0,0.66152
0,0.92476
1,0.6637
1,0.53266
0,0.91796
1,0.59339
0,0.9818
0,0.15759
0,0.42199
1,0.5483
1,0.09594
0,0.27463
1,0.81875
1,0.99971
0,0.38944
0,0.41925
0,0.30023
0,0.24338
0,0.75176
0,0.6071
0,0.02451
1,0.23297
0,0.80003
1,0.57166
0,0.68156
1,0.07928
0,0.93986
1,0.30434
0,0.32767
0,0.03431
1,0.71662
1,0.17512
1,0.89968
0,0.23607
1,0.62616
1,0.53087
0,0.61612
0,0.52833
1,0.00351
1,0.74518
0,0.61961
0,0.87732
1,0.83176
1,0.92855
0,0.56218
0,0.69053
0,0.54494
1,0.16717
0,0.99916
1,0.36568
0,0.1864
0,0.09178
1,0.94328
1,0.08
0,0.99867
1,0.93787
0,0.93776
0,0.41047
1,0.92653
0,0.14269
0,0.29424
1,0.46497
0,0.48594
0,0.19485
0,0.86915
1,0.27038
1,0.93861
0,0.20306
0,0.00141
1,0.02568
1,0.77012
0,0.6388
0,0.75138
0,0.25632
1,0.92627
0,0.47568
1,0.21582
1,0.00974
0,0.75194
1,0.58101
0,0.4386
0,0.97623
1,0.20646
0,0.94652
0,0.54266
1,0.99311
1,0.34695
1,0.91582
1,0.13628
1,0.12067
1,0.96247
0,0.31138
0,0.96367
1,0.86586
0,0.59841
0,0.53966
1,0.86911
0,0.48798
0,0.10562
1,0.0203
0,0.72088
1,0.35403
1,0.9665
0,0.12755
0,0.15743
1,0.57539
0,0.89396
0,0.33882
1,0.57152
0,0.07994
1,0.04926
0,0.72637
0,0.85496
0,0.28704
1,0.26252
0,0.66735
1,0.34003
1,0.8046
0,0.08759
1,0.51925
0,0.9535
0,0.39416
0,0.36157
0,0.47283
1,0.09907
1,0.69286
0,0.38664
1,0.5608
1,0.98667
1,0.90559
1,0.59786
1,0.92898
0,0.37044
0,0.44487
1,0.49319
0,0.84029
0,0.719
0,0.26977
0,0.38474
0,0.18768
0,0.43949
1,0.7711
0,0.62568
0,0.12773
1,0.78275
1,0.88617
1,0.27797
1,0.5752
1,0.37728
0,0.13302
0,0.57606
0,0.95991
1,0.04579
1,0.83229
1,0.16809
0,0.99829
0,0.07121
1,0.46769
1,0.24724
1,0.14562
1,0.93684
0,0.09977
1,0.73659
0,0.41019
1,0.78955
1,0.22399
0,0.7044
1,0.03917
0,0.62182
0,0.29512
1,0.33612
0,0.80191
0,0.34838
0,0.56461
1,0.86863
0,0.32223
1,0.13737
1,0.03068
0,0.75122
0,0.76469
1,0.93722
1,0.99763
1,0.36175
0,0.98165
0,0.40592
1,0.10123
0,0.68166
0,0.36187
1,0.52844
1,0.49278
0,0.95123
0,0.55545
0,0.06535
0,0.68257
1,0.87842
0,0.4191
1,0.47833
0,0.69007
1,0.94002
1,0.23679
1,0.63757
1,0.51274
1,0.85571
1,0.60413
0,0.6641
0,0.84626
0,0.80164
0,0.70531
0,0.10666
1,0.10294
0,0.96909
1,0.88539
0,0.71473
1,0.38002
1,0.57378
1,0.7615
0,0.77719
1,0.2944
1,0.7817
0,0.2303
1,0.52092
1,0.61988
0,0.24327
1,0.02088
1,0.10653
0,0.30631
1,0.4656
0,0.8691
0,0.62669
1,0.86114
1,0.1275
0,0.11531
0,0.18025
1,0.22097
1,0.67659
1,0.21606
1,0.39726
1,0.35924
1,0.79278
0,0.84547
1,0.40817
1,0.41748
1,0.76936
1,0.90678
1,0.78962
1,0.00693
1,0.50144
0,0.41757
1,0.45559
1,0.48634
1,0.96233
1,0.49953
1,0.11123
1,0.10252
0,0.93384
0,0.53171
0,0.61291
1,0.8528
1,0.01538
1,0.6134
0,0.06409
0,0.42258
0,0.11462
0,0.39934
0,0.18986
1,0.08683
0,0.60392
0,0.79657
0,0.53713
0,0.18043
1,0.95971
0,0.91947
1,0.799
1,0.6286
0,0.41335
1,0.7809
1,0.3763
0,0.8091
1,0.36616
1,0.49052
0,0.56443
1,0.52271
0,0.01015
1,0.38198
1,0.29263
1,0.44378
0,0.88514
0,0.14723
0,0.64678
0,0.29974
0,0.49137
1,0.96343
1,0.18582
1,0.75897
0,0.99861
0,0.37976
1,0.1814
1,0.5093
1,0.14405
1,0.5062
0,0.91648
1,0.03476
1,0.93489
0,0.50834
0,0.41628
1,0.26886
1,0.58112
1,0.15018
0,0.20194
1,0.08983
0,0.24863
0,0.62212
1,0.09226
0,0.54944
0,0.60476
0,0.31392
1,0.56617
1,0.51651
0,0.42978
0,0.13105
1,0.97128
0,0.5788
0,0.64783
1,0.34625
0,0.64664
1,0.52838
1,0.62976
0,0.93286
0,0.25376
0,0.24484
1,0.97119
0,0.54207
1,0.672
0,0.88536
0,0.41844
1,0.41933
0,0.89066
1,0.3006
0,0.41316
0,0.48487
1,0.52389
0,0.06908
0,0.17926
0,0.36407
1,0.98694
1,0.58243
1,0.78968
0,0.55192
0,0.05701
0,0.92485
1,0.97774
0,0.02903
0,0.4392
0,0.0685
1,0.89326
1,0.10467
0,0.3329
0,0.12959
0,0.44954
1,0.41168
0,0.79683
1,0.2364
0,0.03714
1,0.37128
0,0.96177
0,0.34179
0,0.85264
0,0.63555
0,0.52221
0,0.8349
0,0.20153
0,0.92842
0,0.48564
0,0.00255
1,0.50203
0,0.63958
1,0.11172
0,0.71051
0,0.41825
0,0.30528
1,0.37428
0,0.22705
0,0.79243
1,0.93546
1,0.93566
0,0.36376
0,0.79457
0,0.79194
1,0.45601
1,0.12361
1,0.13178
1,0.18261
1,0.9394
0,0.44795
0,0.97435
1,0.13948
1,0.0027
1,0.69829
0,0.85515
0,0.54189
1,0.39206
1,0.11898
1,0.33513
0,0.77529
0,0.44581
1,0.72256
1,0.04743
1,0.2352
0,0.74167
1,0.68208
1,0.34346
0,0.69049
0,0.81329
0,0.40356
0,0.02643
0,0.40052
1,0.2864
1,0.43068
0,0.91848
1,0.97218
0,0.79204
0,0.89117
0,0.03054
1,0.04683
1,0.84812
1,0.1298
0,0.57869
1,0.3705
1,0.68938
1,0.83853
0,0.05816
0,0.6433
1,0.97437
1,0.6893
1,0.66083
0,0.56396
0,0.5979
0,0.99127
1,0.2642
0,0.60752
0,0.40571
0,0.00404
0,0.39222
1,0.21543
0,0.48214
0,0.5652
0,0.27326
1,0.29346
0,0.93165
1,0.34961
0,0.65136
1,0.26636
1,0.324
1,0.42463
1,0.1181
1,0.73135
0,0.09752
1,0.91731
0,0.96858
0,0.61793
1,0.02993
0,0.80227
1,0.24049
1,0.832
1,0.15826
1,0.3832
0,0.08194
1,0.12928
0,0.36038
1,0.10378
0,0.30514
0,0.39872
1,0.17601
0,0.24272
1,0.71449
1,0.86167
1,0.51618
0,0.13627
0,0.7829
1,0.01493
0,0.08905
0,0.85529
1,0.30065
1,0.87657
0,0.74901
0,0.91227
1,0.61811
0,0.86627
1,0.23642
1,0.52022
0,0.81997
0,0.20507
0,0.85364
1,0.39752
0,0.16512
0,0.42929
0,0.79072
1,0.58217
1,0.33306
1,0.30912
1,0.42099
1,0.45145
0,0.0181
1,0.76448
1,0.62131
1,0.57619
1,0.03787
1,0.2422
0,0.57044
1,0.66587
1,0.96103
1,0.78592
1,0.6702
0,0.52686
0,0.91913
1,0.45995
1,0.6148
1,0.27937
0,0.07905
0,0.58084
0,0.76896
1,0.55574
1,0.24314
1,0.8659
1,0.33394
1,0.67687
1,0.27642
0,0.0103
1,0.71735
1,0.04319
0,0.33387
1,0.05115
0,0.02859
1,0.94509
0,0.30013
0,0.32785
1,0.89994
1,0.98709
0,0.32903
1,0.28265
1,0.74906
0,0.50852
1,0.36689
0,0.54615
0,0.39091
1,0.82254
1,0.34164
1,0.93498
0,0.20978
1,0.18324
1,0.58529
0,0.68715
1,0.46732
1,0.57213
0,0.62082
1,0.44266
0,0.94452
0,0.58231
1,0.97459
0,0.4581
1,0.66436
0,0.68937
1,0.55133
1,0.4704
0,0.70898
1,0.23642
0,0.61211
0,0.17731
1,0.81915
0,0.19674
1,0.10689
1,0.70415
1,0.48799
1,0.21037
0,0.83299
1,0.19302
0,0.32883
1,0.53261
0,0.65687
1,0.53232
1,0.15469
0,0.55742
1,0.28934
0,0.17723
1,0.81206
1,0.37422
1,0.6643
1,0.21918
1,0.02729
0,0.38898
1,0.7696
0,0.26523
1,0.19609
0,0.34281
1,0.63294
0,0.92177
0,0.20856
1,0.10947
0,0.48838
1,0.22557
1,0.84891
0,0.17683
0,0.73991
1,0.41555
1,0.12058
1,0.40329
1,0.3083
0,0.35837
0,0.63016
1,0.18976
1,0.51466
0,0.05819
0,0.48461
0,0.56695
0,0.46808
1,0.52415
1,0.3955
0,0.14961
0,0.68005
1,0.83401
1,0.07375
0,0.76858
0,0.19978
1,0.06135
0,0.28432
0,0.72312
0,0.98192
0,0.23464
0,0.0173
0,0.01647
1,0.25066
1,0.17537
0,0.48528
0,0.87639
1,0.06096
0,0.66693
0,0.44662
1,0.7398
1,0.32062
0,0.27139
1,0.83831
0,0.12511
1,0.44291
1,0.79631
0,0.37141
0,0.03141
0,0.5959
1,0.62502
0,0.977
1,0.03803
1,0.16498
1,0.82964
0,0.73061
0,0.0863
1,0.79607
1,0.48471
0,0.08982
1,0.66726
0,0.42459
0,0.58016
1,0.82904
1,0.82812
0,0.66438
1,0.91488
1,0.98143
1,0.7668
0,0.0178
1,0.57417
1,0.55231
0,0.08991
0,0.55878
0,0.97201
1,0.79804
0,0.81191
0,0.10591
0,0.19923
0,0.35762
1,0.08845
1,0.58131
0,0.66209
1,0.49092
0,0.17586
1,0.21883
1,0.7221
0,0.11056
0,0.42608
0,0.85076
1,0.49342
0,0.16274
0,0.01594
1,0.13141
0,0.17835
0,0.41606
1,0.23885
0,0.31658
0,0.18668
0,0.21801
0,0.75923
1,0.3461
0,0.25495
1,0.65838
0,0.10379
0,0.46156
0,0.92533
1,0.51164
1,0.44211
0,0.37451
0,0.87198
0,0.86917
1,0.54479
1,0.8403
1,0.36934
0,0.74234
0,0.77467
1,0.91913
0,0.2342
1,0.06691
0,0.98091
1,0.58685
0,0.38616
0,0.90465
1,0.4825
0,0.27383
1,0.28741
1,0.87616
0,0.33133
1,0.26326
0,0.05412
1,0.02236
1,0.6444
1,0.9607
0,0.15357
1,0.39993
1,0.14427
1,0.24072
1,0.70272
1,0.18535
0,0.97606
0,0.22133
1,0.9435
0,0.19142
