real,class 1
1,0.8334
1,0.6275
0,0.1251
0,0.6426
1,0.3601
0,0.285
1,0.8454
1,0.0598
0,0.7916
0,0.0362
0,0.4668
1,0.7363
0,0.1073
0,0.891
1,0.2764
1,0.9582
0,0.9129
1,0.8069
0,0.8916
0,0.0374
0,0.6731
1,0.0334
0,0.5279
0,0.3249
0,0.9484
1,0.3244
1,0.0898
0,0.6095
1,0.5922
1,0.2647
1,0.0754
0,0.8073
1,0.7707
1,0.0129
0,0.3059
0,0.3462
0,0.4304
1,0.903
0,0.3842
1,0.7608
0,0.1371
0,0.1592
0,0.1798
0,0.6203
0,0.2584
0,0.7554
0,0.8742
1,0.6144
1,0.9956
0,0.0483
0,0.2854
1,0.3132
1,0.5836
0,0.4251
1,0.9465
1,0.595
0,0.1769
1,0.9108
1,0.4098
1,0.3631
0,0.9438
0,0.3615
1,0.4424
1,0.6299
1,0.9782
0,0.2591
0,0.5746
0,0.9425
1,0.3171
1,0.3697
0,0.0466
1,0.1499
1,0.9855
1,0.7528
0,0.2248
1,0.0888
1,0.7859
0,0.1156
0,0.4627
0,0.393
1,0.644
1,0.3659
1,0.9783
1,0.0765
1,0.475
1,0.6395
1,0.5583
0,0.6819
0,0.3205
1,0.6643
0,0.7272
1,0.992
1,0.7514
0,0.4274
0,0.7246
0,0.8509
1,0.9599
0,0.6755
0,0.2108
1,0.0602
1,0.7463
1,0.3729
1,0.8341
1,0.1482
0,0.5152
1,0.5808
0,0.7849
0,0.6745
1,0.5103
1,0.1586
0,0.4685
1,0.7374
1,0.8781
1,0.6118
1,0.0503
1,0.0095
1,0.8652
1,0.8584
0,0.7586
1,0.3916
1,0.1895
0,0.3637
0,0.8755
0,0.5687
0,0.7471
0,0.9632
0,0.0603
0,0.2811
1,0.6184
0,0.9111
0,0.4935
0,0.156
1,0.1973
1,0.9111
1,0.0149
0,0.5972
0,0.3271
0,0.7409
1,0.1865
1,0.9186
0,0.6538
1,0.4391
1,0.246
0,0.9285
1,0.4219
1,0.017
0,0.1475
1,0.6756
1,0.6548
0,0.259
0,0.0539
1,0.7053
1,0.3563
0,0.8067
0,0.8098
0,0.5241
1,0.2551
1,0.2863
0,0.4021
0,0.4666
1,0.5552
0,0.889
1,0.796
1,0.9347
0,0.1587
0,0.1338
0,0.241
1,0.8957
1,0.3436
1,0.3013
1,0.4265
0,0.883
0,0.9876
1,0.4161
1,0.5681
1,0.699
0,0.3274
1,0.7978
1,0.4139
0,0.7677
1,0.2455
1,0.1576
0,0.3189
0,0.754
0,0.3738
1,0.9311
1,0.2854
0,0.2241
0,0.6198
0,0.7139
0,0.6339
0,0.15
0,0.2178
1,0.5724
0,0.0737
1,0.4569
1,0.0285
1,0.2921
1,0.3433
1,0.8512
0,0.9907
0,0.5678
0,0.9882
1,0.511
0,0.9299
0,0.8311
0,0.2797
1,0.0054
1,0.7068
1,0.7377
0,0.0869
1,0.0114
1,0.1605
1,0.0833
0,0.5712
1,0.7939
1,0.1375
0,0.527
0,0.6508
1,0.0788
1,0.8605
1,0.3872
0,0.1125
0,0.8268
0,0.8043
0,0.9219
1,0.3917
0,0.5576
1,0.4102
0,0.165
0,0.935
0,0.3081
1,0.2093
0,0.9258
1,0.2756
0,0.7209
1,0.9818
1,0.7645
1,0.2301
0,0.6808
0,0.492
0,0.5084
0,0.839
0,0.8748
1,0.346
1,0.3874
1,0.1284
1,0.5837
0,0.5378
0,0.4467
1,0.7941
0,0.8352
1,0.2671
0,0.4048
1,0.8382
1,0.8191
1,0.0417
0,0.7536
1,0.0519
0,0.2614
1,0.0485
1,0.7749
1,0.9769
0,0.3371
0,0.6392
0,0.432
1,0.8674
1,0.1675
0,0.5082
0,0.8164
0,0.7448
0,0.2969
1,0.3053
1,0.4872
0,0.5107
0,0.3272
0,0.4916
0,0.8713
0,0.5482
1,0.0211
0,0.0972
0,0.3472
0,0.9943
1,0.7136
0,0.0176
1,0.1455
1,0.6279
0,0.6964
0,0.7141
1,0.7415
1,0.261
0,0.2578
1,0.3155
1,0.0569
1,0.2454
0,0.9691
1,0.2006
1,0.8115
1,0.4787
1,0.8589
0,0.7725
0,0.8339
1,0.2256
1,0.3599
1,0.5238
0,0.5618
0,0.6547
0,0.111
0,0.9103
0,0.9825
1,0.5778
1,0.0354
1,0.7163
1,0.3338
0,0.0638
1,0.1359
0,0.5533
1,0.2223
1,0.1042
1,0.5625
1,0.8203
0,0.6141
1,0.4324
1,0.2799
1,0.8452
1,0.9302
1,0.7866
0,0.1092
0,0.6336
1,0.2508
1,0.8425
0,0.9945
0,0.6714
0,0.031
0,0.3066
1,0.3775
0,0.8346
0,0.4295
1,0.1852
1,0.679
0,0.8585
1,0.9302
1,0.9014
0,0.212
1,0.7393
1,0.0977
1,0.5408
1,0.3073
0,0.6933
1,0.9201
0,0.4925
1,0.7387
1,0.3149
1,0.0631
1,0.7129
1,0.9153
0,0.1357
0,0.8604
1,0.5618
1,0.2837
1,0.3662
0,0.9814
1,0.0756
0,0.4335
1,0.6969
0,0.4571
1,0.8356
0,0.2719
0,0.6404
1,0.7918
0,0.5822
1,0.0537
1,0.128
1,0.8008
0,0.3843
1,0.2011
1,0.0125
0,0.0751
0,0.4426
0,0.0484
0,0.9639
1,0.6794
1,0.4583
1,0.2089
0,0.7111
0,0.1323
0,0.4513
1,0.0489
1,0.8704
1,0.0676
1,0.2508
0,0.4608
0,0.5755
1,0.7212
0,0.0161
0,0.1906
1,0.4257
0,0.9089
1,0.4787
0,0.8238
0,0.4425
0,0.6496
1,0.9503
0,0.0124
1,0.507
0,0.9508
1,0.4183
0,0.7326
1,0.127
1,0.5144
0,0.166
1,0.1547
0,0.2003
1,0.7599
1,0.1841
1,0.6635
1,0.6534
1,0.5768
1,0.2171
0,0.4758
1,0.4211
0,0.1353
1,0.5651
0,0.1315
0,0.0142
1,0.2747
0,0.4175
0,0.3114
1,0.7396
0,0.7396
0,0.6198
0,0.7805
0,0.2563
1,0.1831
0,0.8454
1,0.7419
0,0.2798
1,0.1116
1,0.789
1,0.4535
1,0.5822
1,0.1638
0,0.6658
1,0.1629
1,0.3672
1,0.4301
0,0.9451
1,0.0723
0,0.9775
1,0.027
1,0.0719
1,0.1614
1,0.1454
1,0.5311
0,0.7239
0,0.6826
1,0.6191
0,0.9616
1,0.6601
0,0.7564
1,0.5313
1,0.6491
1,0.4009
0,0.9008
1,0.0136
1,0.0244
1,0.1833
0,0.7188
1,0.1365
1,0.6464
1,0.844
0,0.6289
1,0.0479
1,0.1042
1,0.3113
0,0.1231
1,0.2106
1,0.1166
0,0.6319
0,0.7526
1,0.0499
0,0.5885
1,0.9207
1,0.5606
1,0.5736
0,0.8362
0,0.7069
0,0.8837
0,0.5645
1,0.1914
1,0.7396
0,0.728
0,0.2104
0,0.4387
0,0.4696
0,0.3524
1,0.0254
1,0.6713
0,0.377
0,0.6483
1,0.4207
1,0.89
0,0.2624
1,0.8115
1,0.5373
1,0.1328
1,0.1611
1,0.6762
1,0.3759
1,0.1541
1,0.8302
1,0.1418
1,0.2976
0,0.8671
1,0.4391
1,0.1656
0,0.8625
0,0.6185
0,0.6361
1,0.1389
0,0.7135
0,0.0727
0,0.326
0,0.759
0,0.4698
0,0.4743
0,0.295
1,0.4656
0,0.0129
1,0.3808
0,0.4322
1,0.2975
1,0.7635
1,0.8436
1,0.2105
0,0.617
1,0.3812
1,0.9007
0,0.7515
1,0.5724
0,0.1272
1,0.9973
0,0.7881
0,0.7159
0,0.859
0,0.4199
0,0.1251
0,0.7598
1,0.982
1,0.9871
0,0.3561
1,0.5204
0,0.8764
1,0.3968
1,0.2457
0,0.1
1,0.455
1,0.6749
1,0.3337
1,0.9636
1,0.8622
1,0.7423
0,0.6315
1,0.2411
0,0.4822
1,0.2097
0,0.234
1,0.7318
0,0.4277
0,0.6177
0,0.5206
0,0.9498
1,0.0796
0,0.0549
1,0.4885
0,0.0277
0,0.5868
0,0.8094
1,0.9155
0,0.6769
0,0.9182
0,0.3472
1,0.3504
1,0.6791
0,0.4623
1,0.0753
0,0.7908
0,0.8314
1,0.5271
0,0.624
0,0.6346
0,0.8624
0,0.9798
0,0.4703
1,0.4888
0,0.6552
0,0.5284
0,0.9659
1,0.8164
1,0.9842
0,0.5633
1,0.4428
1,0.1927
1,0.7441
1,0.7188
1,0.8448
0,0.7751
1,0.6773
0,0.4945
1,0.8415
0,0.1008
0,0.599
0,0.9719
1,0.0925
1,0.0034
1,0.563
1,0.8928
0,0.0419
0,0.3003
0,0.9503
1,0.7129
0,0.5953
0,0.8615
1,0.5454
0,0.1126
1,0.1001
1,0.2572
1,0.3579
1,0.9876
1,0.0915
1,0.4561
0,0.0483
1,0.8415
0,0.5635
1,0.3258
0,0.8017
0,0.8618
0,0.1632
0,0.9208
0,0.6666
1,0.0774
0,0.7084
0,0.4368
0,0.3687
0,0.4744
0,0.1351
1,0.0466
1,0.5104
1,0.4895
1,0.3414
1,0.1141
0,0.6461
0,0.4854
1,0.9507
0,0.4334
1,0.4246
0,0.3032
0,0.9312
0,0.8203
0,0.7317
0,0.9614
0,0.2397
1,0.4786
1,0.8536
1,0.5918
1,0.6783
1,0.0857
1,0.0642
0,0.981
1,0.7051
1,0.1495
0,0.4024
0,0.1953
1,0.7467
1,0.3533
1,0.0666
1,0.5577
1,0.8742
1,0.9929
0,0.1062
1,0.2934
0,0.1817
0,0.0334
0,0.8664
0,0.2937
1,0.64
0,0.1429
0,0.6645
1,0.1707
0,0.8749
1,0.3996
1,0.3247
1,0.858
1,0.9928
0,0.3667
0,0.7516
0,0.5464
0,0.4377
1,0.2711
1,0.1873
1,0.8679
1,0.6179
1,0.2751
1,0.0794
0,0.1379
0,0.0432
0,0.466
1,0.0767
0,0.438
1,0.4523
0,0.4788
1,0.7945
1,0.3394
0,0.2402
0,0.3191
1,0.383
0,0.6488
1,0.4554
0,0.2405
1,0.6859
1,0.9887
1,0.9506
0,0.1806
1,0.1403
0,0.4105
1,0.1281
1,0.413
1,0.4685
1,0.0529
0,0.6039
1,0.3293
0,0.0828
1,0.2523
1,0.3616
1,0.6277
0,0.1736
1,0.6198
1,0.5999
1,0.3597
1,0.7823
0,0.0035
1,0.8199
0,0.726
1,0.3499
1,0.2299
1,0.3066
0,0.472
0,0.646
0,0.25
0,0.2171
0,0.2145
0,0.9923
1,0.1
1,0.1595
0,0.0255
0,0.0048
1,0.4124
1,0.6603
1,0.1648
1,0.5179
1,0.6407
0,0.9795
0,0.8817
1,0.1175
0,0.713
1,0.7683
0,0.0554
0,0.6308
0,0.0893
1,0.0629
1,0.5781
0,0.9619
1,0.433
1,0.4421
1,0.4579
0,0.6401
0,0.9592
1,0.858
0,0.5393
1,0.6573
1,0.8852
0,0.836
1,0.2189
1,0.1277
1,0.0108
1,0.6959
1,0.0776
1,0.7055
0,0.2683
1,0.9918
1,0.5219
1,0.6397
0,0.9074
0,0.7851
0,0.0554
0,0.1652
1,0.3203
1,0.6482
1,0.4676
1,0.358
1,0.061
1,0.2044
1,0.5296
1,0.7201
0,0.9541
0,0.9883
0,0.9143
1,0.3613
0,0.2773
1,0.972
1,0.7253
1,0.6588
1,0.1803
1,0.6729
0,0.7263
1,0.5088
0,0.7533
0,0.8
1,0.2502
0,0.8292
0,0.2572
1,0.5382
1,0.2578
1,0.4394
1,0.9601
0,0.302
1,0.4359
1,0.6901
0,0.4834
0,0.6705
1,0.8841
0,0.1388
0,0.4072
1,0.776
1,0.4302
1,0.1149
1,0.2107
1,0.2885
1,0.3543
1,0.8331
1,0.8615
0,0.7489
0,0.6149
1,0.2907
1,0.1287
0,0.0991
1,0.7105
0,0.5883
1,0.4834
1,0.1815
0,0.348
0,0.2941
1,0.9452
1,0.3523
0,0.2784
0,0.6099
1,0.2519
1,0.9174
0,0.7143
1,0.1168
1,0.9302
1,0.6279
1,0.3968
1,0.0592
1,0.2704
0,0.9349
1,0.9693
0,0.8126
1,0.8611
1,0.7364
1,0.512
1,0.2627
0,0.5631
0,0.4094
1,0.6859
0,0.7406
0,0.1429
1,0.6276
0,0.9286
1,0.6008
0,0.537
0,0.6921
0,0.0408
0,0.7865
1,0.3717
0,0.327
1,0.9832
1,0.3471
0,0.6563
0,0.0554
1,0.665
1,0.1775
1,0.9333
1,0.691
1,0.6146
0,0.5736
0,0.2547
1,0.7703
0,0.8234
1,0.5306
1,0.3629
0,0.3621
1,0.2288
1,0.4717
0,0.9801
0,0.7068
0,0.4918
0,0.7299
0,0.7222
0,0.5457
1,0.6078
1,0.9161
0,0.2663
0,0.2346
1,0.8137
1,0.9852
1,0.5886
1,0.5751
1,0.0322
0,0.6545
1,0.2523
0,0.7586
0,0.6437
0,0.9869
0,0.151
1,0.9146
0,0.0523
1,0.9748
0,0.0776
1,0.2858
1,0.3043
1,0.1381
0,0.1295
1,0.3371
0,0.4716
0,0.6398
1,0.7775
0,0.405
1,0.8926
0,0.2629
0,0.2651
0,0.2366
0,0.7154
0,0.1376
0,0.7824
0,0.1893
1,0.0166
1,0.0424
0,0.5264
0,0.5555
1,0.7046
0,0.3594
1,0.378
0,0.7116
1,0.9003
1,0.2116
1,0.1902
0,0.6215
0,0.7057
1,0.1578
0,0.2323
1,0.2564
1,0.264
0,0.8134
0,0.1376
0,0.604
1,0.2202
0,0.8145
0,0.3855
1,0.2004
1,0.3533
0,0.6046
0,0.5239
0,0.89
0,0.6383
0,0.1911
1,0.3068
0,0.8566
1,0.4208
0,0.7523
1,0.7786
0,0.2774
1,0.5411
1,0.0803
0,0.1766
1,0.9702
0,0.6305
1,0.4312
0,0.051
1,0.1303
1,0.9527
1,0.9599
1,0.1952
0,0.3973
1,0.5672
0,0.278
1,0.062
0,0.7063
1,0.6866
0,0.5885
1,0.1859
1,0.6854
0,0.0173
0,0.3944
1,0.0439
0,0.3054
0,0.0802
1,0.7628
1,0.2941
1,0.3582
0,0.2496
1,0.0584
1,0.6526
0,0.294
0,0.2527
0,0.6083
1,0.9605
1,0.9898
0,0.6057
0,0.847
1,0.6904
1,0.6654
1,0.2109
1,0.7587
0,0.4554
1,0.3332
0,0.017
0,0.1751
0,0.4858
1,0.7759
0,0.4593
0,0.0408
1,0.4288
1,0.9518
1,0.2157
1,0.4338
1,0.0818
1,0.3961
0,0.2775
0,0.7545
1,0.2118
1,0.457
0,0.9376
1,0.5378
1,0.207
0,0.3655
1,0.1532
0,0.4708
1,0.7295
1,0.728
0,0.2905
0,0.0022
0,0.0948
1,0.1133
1,0.6305
1,0.4534
1,0.8835
0,0.0471
0,0.3953
1,0.0856
0,0.6407
0,0.8222
0,0.6417
0,0.7593
1,0.8237
1,0.5092
1,0.5587
1,0.1192
0,0.8279
0,0.3838
1,0.7651
1,0.9382
0,0.2701
0,0.493
1,0.3003
0,0.4575
1,0.6781
1,0.3867
1,0.5989
1,0.0602
0,0.8372
0,0.7796
0,0.7252
1,0.2432
0,0.1318
1,0.1834
0,0.4021
0,0.5566
0,0.3032
1,0.5137
0,0.497
1,0.7265
1,0.8129
1,0.4687
0,0.3052
0,0.5961
1,0.9191
1,0.4331
1,0.3646
1,0.6838
1,0.8024
0,0.0869
1,0.6287
1,0.1414
1,0.9895
0,0.0591
0,0.0954
0,0.991
0,0.8105
0,0.2907
0,0.9191
0,0.3479
0,0.2488
0,0.0268
0,0.1753
0,0.8749
0,0.1239
0,0.073
1,0.5756
0,0.1894
0,0.146
0,0.7945
0,0.2919
1,0.8195
1,0.2133
1,0.654
1,0.1547
0,0.0465
1,0.9732
0,0.1951
0,0.5336
0,0.5016
1,0.0335
0,0.5459
0,0.3389
1,0.4138
1,0.5251
1,0.0977
0,0.9669
1,0.9675
1,0.9259
1,0.1638
1,0.8122
0,0.1203
0,0.3783
0,0.2308
1,0.7595
1,0.3027
0,0.3146
1,0.7779
0,0.2246
1,0.4464
0,0.5463
1,0.2962
0,0.3567
1,0.9089
1,0.8501
1,0.9257
1,0.9614
0,0.9322
0,0.3377
1,0.3051
0,0.6499
0,0.532
0,0.1197
0,0.9193
0,0.0479
0,0.2074
0,0.0297
0,0.2567
1,0.2319
1,0.212
1,0.6771
0,0.8714
1,0.1252
1,0.202
1,0.7519
1,0.3005
0,0.2719
1,0.1056
1,0.735
1,0.1701
1,0.9394
0,0.5442
0,0.3198
0,0.2758
0,0.6329
1,0.5993
1,0.7593
0,0.1591
0,0.2264
0,0.229
0,0.1768
0,0.6655
1,0.0808
0,0.847
1,0.914
0,0.9742
0,0.0372
1,0.8511
0,0.9909
0,0.3669
1,0.2795
1,0.9829
1,0.0358
1,0.9917
0,0.4282
1,0.4244
0,0.9276
1,0.9308
1,0.1873
1,0.4425
1,0.1528
0,0.296
1,0.2597
1,0.4042
1,0.0295
0,0.7002
1,0.2149
0,0.4156
1,0.5985
1,0.3831
0,0.0373
0,0.762
1,0.9023
0,0.6181
1,0.1297
0,0.793
0,0.7841
1,0.813
1,0.2078
0,0.4927
1,0.5467
0,0.3956
0,0.3414
1,0.7885
0,0.2377
1,0.9947
0,0.722
0,0.5353
0,0.4718
0,0.9489
0,0.2285
0,0.2961
0,0.9865
1,0.6294
1,0.9265
0,0.263
0,0.8104
1,0.8596
1,0.7688
1,0.0929
0,0.5891
0,0.176
1,0.848
0,0.2788
0,0.9669
0,0.4009
0,0.6853
0,0.3426
0,0.1037
0,0.7638
0,0.8701
0,0.7109
1,0.7054
1,0.9714
1,0.4778
1,0.3352
0,0.0157
0,0.5066
1,0.1112
1,0.1075
0,0.2784
0,0.8349
0,0.8728
0,0.2468
0,0.5076
0,0.8952
1,0.8652
1,0.8794
1,0.0229
1,0.1777
0,0.5681
1,0.1871
1,0.5005
1,0.9611
0,0.8184
1,0.605
1,0.8213
0,0.2478
0,0.5044
0,0.6063
0,0.9701
0,0.814
1,0.404
1,0.0142
1,0.2173
1,0.4895
0,0.4537
0,0.5801
0,0.5295
0,0.9536
1,0.0843
0,0.276
0,0.4434
0,0.8323
0,0.8979
1,0.4259
1,0.645
1,0.2537
1,0.7278
1,0.8966
1,0.5676
1,0.9555
0,0.5063
0,0.6125
1,0.1946
0,0.0227
1,0.509
1,0.7758
0,0.255
0,0.8711
0,0.8747
0,0.3826
0,0.9041
0,0.3845
1,0.9027
1,0.6742
0,0.3507
1,0.9052
0,0.7224
1,0.2519
1,0.9344
0,0.4174
0,0.7164
1,0.4706
0,0.1053
1,0.5573
1,0.2929
0,0.6804
1,0.0584
1,0.8691
1,0.2385
1,0.9456
1,0.2161
1,0.0579
0,0.5571
1,0.4082
1,0.5493
0,0.2596
1,0.485
1,0.3692
0,0.3553
0,0.9766
1,0.3142
1,0.7181
1,0.7935
0,0.9462
0,0.577
0,0.4596
1,0.9908
1,0.02
0,0.1718
1,0.1127
1,0.5667
0,0.3497
0,0.2431
1,0.3292
1,0.9875
0,0.223
0,0.7987
0,0.6587
1,0.7665
1,0.2282
0,0.4939
0,0.7957
1,0.9942
0,0.2164
1,0.1954
1,0.4874
1,0.9363
1,0.3695
1,0.4186
1,0.0812
0,0.6069
0,0.7844
1,0.2158
0,0.2976
1,0.9715
1,0.2071
0,0.1034
1,0.1007
1,0.5951
1,0.4196
0,0.6428
1,0.1147
0,0.3946
1,0.7707
0,0.0553
0,0.5125
1,0.1723
1,0.4896
1,0.277
1,0.4731
0,0.9835
0,0.7308
0,0.6983
0,0.1241
1,0.6373
0,0.359
0,0.4187
1,0.2834
1,0.3534
1,0.1554
0,0.4045
0,0.7033
1,0.7329
0,0.8794
0,0.3372
1,0.5947
1,0.1478
1,0.9676
0,0.1329
1,0.165
0,0.5246
1,0.0445
0,0.6068
1,0.4029
1,0.66
0,0.3224
0,0.9691
0,0.6803
1,0.0005
0,0.7547
1,0.9664
0,0.9398
1,0.4246
1,0.9912
0,0.5947
0,0.4875
0,0.4648
1,0.7941
0,0.9574
0,0.6477
1,0.5775
0,0.4673
0,0.9659
1,0.7797
0,0.4593
0,0.4492
0,0.8095
0,0.1553
0,0.3645
1,0.6901
0,0.4587
1,0.7642
1,0.2229
1,0.7217
1,0.6661
0,0.7257
1,0.1403
0,0.3504
1,0.1059
1,0.1101
1,0.8322
0,0.6664
1,0.6294
0,0.8899
1,0.7476
1,0.6954
0,0.1745
0,0.8824
0,0.561
0,0.7234
0,0.5534
1,0.8271
0,0.6071
1,0.2567
1,0.998
1,0.9935
0,0.2035
0,0.7369
1,0.4968
0,0.6139
0,0.1058
1,0.4392
1,0.2025
1,0.7752
0,0.8401
0,0.7659
0,0.5463
0,0.5242
0,0.3205
1,0.7169
1,0.4731
0,0.754
0,0.1193
0,0.021
0,0.4592
0,0.6632
1,0.3922
0,0.1386
0,0.3584
1,0.7591
0,0.1376
1,0.8395
0,0.4991
0,0.6336
1,0.5468
1,0.3697
0,0.3245
1,0.2675
1,0.4736
0,0.448
1,0.393
0,0.7103
0,0.802
1,0.7332
1,0.4208
0,0.1891
0,0.2386
1,0.8606
0,0.0078
1,0.5043
1,0.5134
1,0.2892
1,0.8347
0,0.9476
0,0.9629
1,0.817
1,0.548
1,0.6184
1,0.4228
0,0.1352
1,0.659
0,0.5279
0,0.9292
1,0.1881
0,0.9457
1,0.8272
1,0.483
1,0.6289
1,0.3176
0,0.542
0,0.3651
0,0.4133
0,0.351
0,0.9441
0,0.3519
0,0.3537
1,0.8006
0,0.0312
1,0.315
0,0.6149
1,0.614
0,0.004
0,0.9899
1,0.7126
0,0.8941
0,0.5278
1,0.6937
1,0.0766
0,0.1752
0,0.283
0,0.4134
1,0.8987
1,0.5021
0,0.591
0,0.4108
0,0.7068
1,0.0751
0,0.4425
1,0.5767
1,0.3577
0,0.0105
1,0.1981
0,0.1185
0,0.8552
0,0.0123
0,0.2306
1,0.8968
1,0.6166
1,0.4001
0,0.961
0,0.0849
1,0.0087
0,0.5385
1,0.0701
1,0.4402
0,0.2203
1,0.4449
0,0.7656
1,0.4282
1,0.8621
1,0.127
1,0.6493
0,0.323
0,0.7877
1,0.4342
0,0.0643
1,0.771
0,0.8815
1,0.8233
0,0.5307
0,0.628
0,0.4961
0,0.6808
1,0.9454
1,0.6799
1,0.554
0,0.1764
1,0.9002
0,0.6982
1,0.1431
0,0.7468
0,0.3285
1,0.0057
0,0.685
1,0.7167
0,0.7706
1,0.2071
1,0.2734
1,0.8515
0,0.0664
0,0.1847
1,0.3901
1,0.5609
1,0.066
1,0.971
1,0.0895
1,0.2539
1,0.9835
1,0.8142
0,0.7108
1,0.3122
0,0.5911
1,0.2829
1,0.0505
1,0.2572
1,0.4961
0,0.6731
1,0.222
0,0.2696
1,0.4579
1,0.5912
0,0.1418
0,0.6326
0,0.3632
0,0.8653
0,0.7825
0,0.017
0,0.3427
1,0.1263
1,0.1541
0,0.3977
1,0.4036
1,0.3159
1,0.1066
0,0.6102
0,0.8058
1,0.3164
1,0.7541
0,0.5825
1,0.9967
0,0.4325
1,0.7447
0,0.322
